start_id,end_id,amount
BR13,O01,23027.0
BR13,O02,29957.0
BR13,O03,27630.0
BR13,O04,34533.0
BR13,O06,23728.0
BR13,O09,9577.0
BR13,O10,8650.0
BR13,O11,6210.0
BR13,O12,4877.0
BR13,O13,3203.0
BR13,O14,3862.0
BR13,O15,3342.0
BR13,O16,1413.0
BR13,O17,2562.0
BR13,O18,7867.0
BR13,O19,6637.0
BR13,O20,7979.0
BR13,O21,9051.0
BR13,OO50,5188.0
BR13,OO51,7163.0
BR13,OO52,7967.0
BR13,OO53,7268.0
BR13,OO54,8769.0
BR13,R02,8830.0
BR13,R03,34112.0
BR13,R04,13858.0
BR13,R06,8438.0
BR13,R09,10934.0
BR13,R12,12557.0
BR13,R14,8616.0
BR13,R15,13784.0
BR13,R16,9582.0
BR13,R17,7946.0
BR13,R18,5304.0
BR13,R19,16105.0
BR13,R20,2809.0
BR13,R21,2711.0
BR13,R22,8276.0
BR13,R22A,3309.0
BR13,R23,1444.0
BR13,R24,1045.0
BR13,R25,3790.0
BR13,R26,3795.0
BR13,R27,3691.0
BR13,R28,23000.0
BR14,BL01,10714.0
BR14,BL02,23124.0
BR14,BL03,11217.0
BR14,BL04,29446.0
BR14,BL05,31877.0
BR14,BL06,51703.0
BR14,BL07,75532.0
BR14,BL08,61731.0
BR14,BL09,42457.0
BR14,BL10,60149.0
BR14,BL11,131302.0
BR14,BL12,280831.0
BR14,BL13,41521.0
BR14,BL14,59639.0
BR14,BL15,336034.0
BR14,BL16,116975.0
BR14,BL17,76602.0
BR14,BL18,181203.0
BR14,BL19,51739.0
BR14,BL20,37887.0
BR14,BL21,19657.0
BR14,BL22,40639.0
BR14,BL23,159764.0
BR14,BR01,45966.0
BR14,BR02,34713.0
BR14,BR03,11984.0
BR14,BR04,103747.0
BR14,BR05,18650.0
BR14,BR06,27344.0
BR14,BR07,120842.0
BR14,BR08,179671.0
BR14,BR09,167170.0
BR14,BR11,365628.0
BR14,BR12,235506.0
BR14,BR13,201325.0
BR14,BR14,41517.0
BR14,BR15,159609.0
BR14,BR16,149861.0
BR14,BR17,141020.0
BR14,BR18,84203.0
BR14,BR19,112827.0
BR14,BR20,47654.0
BR14,BR21,113325.0
BR14,BR22,78696.0
BR14,BR23,67940.0
BR14,G01,13397.0
BR14,G02,17116.0
BR14,G03,18825.0
BR14,G03A,3532.0
BR14,G04,29105.0
BR14,G05,16072.0
BR14,G06,11786.0
BR14,G07,32391.0
BR14,G08,32781.0
BR14,G09,38019.0
BR14,G10,43780.0
BR14,G11,23118.0
BR14,G13,23146.0
BR14,G14,46730.0
BR14,G15,51043.0
BR14,G17,51152.0
BR14,G18,67019.0
BR14,G19,74591.0
BR14,O01,30311.0
BR14,O02,35709.0
BR14,O03,40561.0
BR14,O04,53553.0
BR14,O06,41805.0
BR14,O09,11632.0
BR14,O10,8218.0
BR14,O11,4997.0
BR14,O12,5137.0
BR14,O13,8309.0
BR14,O14,9505.0
BR14,O15,4913.0
BR14,O16,2901.0
BR14,O17,3253.0
BR14,O18,10554.0
BR14,O19,12152.0
BR14,O20,10224.0
BR14,O21,9911.0
BR14,OO50,12258.0
BR14,OO51,10644.0
BR14,OO52,13155.0
BR14,OO53,12127.0
BR14,OO54,11124.0
BR14,R02,27789.0
BR14,R03,89826.0
BR14,R04,39817.0
BR14,R06,15726.0
BR14,R09,18000.0
BR14,R12,7689.0
BR14,R14,4782.0
BR14,R15,8604.0
BR14,R16,5963.0
BR14,R17,4022.0
BR14,R18,1904.0
BR14,R19,5317.0
BR14,R20,1581.0
BR14,R21,1542.0
BR14,R22,3836.0
BR14,R22A,1615.0
BR14,R23,471.0
BR14,R24,321.0
BR14,R25,1955.0
BR14,R26,1680.0
BR14,R27,1200.0
BR14,R28,10605.0
BR15,BL01,15078.0
BR15,BL02,26056.0
BR15,BL03,15599.0
BR15,BL04,44661.0
BR15,BL05,48419.0
BR15,BL06,66120.0
BR15,BL07,110828.0
BR15,BL08,90556.0
BR15,BL09,65515.0
BR15,BL10,81058.0
BR15,BL11,174580.0
BR15,BL12,322518.0
BR15,BL13,37782.0
BR15,BL14,59054.0
BR15,BL15,344660.0
BR15,BL16,100387.0
BR15,BL17,61412.0
BR15,BL18,151421.0
BR15,BL19,57082.0
BR15,BL20,48305.0
BR15,BL21,20184.0
BR15,BL22,80994.0
BR15,BL23,279303.0
BR15,BR01,56159.0
BR15,BR02,40478.0
BR15,BR03,16604.0
BR15,BR04,142889.0
BR15,BR05,27640.0
BR15,BR06,34338.0
BR15,BR07,147718.0
BR15,BR08,168862.0
BR15,BR09,166996.0
BR15,BR11,347869.0
BR15,BR12,263015.0
BR15,BR13,175472.0
BR15,BR14,151759.0
BR15,BR15,50346.0
BR15,BR16,169544.0
BR15,BR17,234028.0
BR15,BR18,152554.0
BR15,BR19,255492.0
BR15,BR20,100067.0
BR15,BR21,236083.0
BR15,BR22,167990.0
BR15,BR23,122140.0
BR15,G01,21358.0
BR15,G02,23871.0
BR15,G03,26784.0
BR15,G03A,3618.0
BR15,G04,36688.0
BR15,G05,21165.0
BR15,G06,15516.0
BR15,G07,29968.0
BR15,G08,30225.0
BR15,G09,42082.0
BR15,G10,43523.0
BR15,G11,14927.0
BR15,G13,26337.0
BR15,G14,57918.0
BR15,G15,60172.0
BR15,G17,48602.0
BR15,G18,56814.0
BR15,G19,69574.0
BR15,O01,46901.0
BR15,O02,52367.0
BR15,O03,52202.0
BR15,O04,74174.0
BR15,O06,42730.0
BR15,O09,18390.0
BR15,O10,13155.0
BR15,O11,9601.0
BR15,O12,9523.0
BR15,O13,14888.0
BR15,O14,15612.0
BR15,O15,9515.0
BR15,O16,5271.0
BR15,O17,7466.0
BR15,O18,21446.0
BR15,O19,16991.0
BR15,O20,15851.0
BR15,O21,16375.0
BR15,OO50,19070.0
BR15,OO51,21190.0
BR15,OO52,20212.0
BR15,OO53,19563.0
BR15,OO54,20694.0
BR15,R02,22794.0
BR15,R03,90418.0
BR15,R04,43230.0
BR15,R06,15773.0
BR15,R09,15595.0
BR15,R12,13709.0
BR15,R14,10557.0
BR15,R15,20677.0
BR15,R16,8655.0
BR15,R17,6718.0
BR15,R18,3399.0
BR15,R19,9170.0
BR15,R20,2347.0
BR15,R21,2576.0
BR15,R22,7257.0
BR15,R22A,3298.0
BR15,R23,997.0
BR15,R24,853.0
BR15,R25,3255.0
BR15,R26,3122.0
BR15,R27,2697.0
BR15,R28,21280.0
BR16,BL01,27296.0
BR16,BL02,50427.0
BR16,BL03,29170.0
BR16,BL04,103954.0
BR16,BL05,83824.0
BR16,BL06,119274.0
BR16,BL07,184507.0
BR16,BL08,178515.0
BR16,BL09,120391.0
BR16,BL10,112371.0
BR16,BL11,196779.0
BR16,BL12,462476.0
BR16,BL13,61085.0
BR16,BL14,86957.0
BR16,BL15,426529.0
BR16,BL16,140635.0
BR16,BL17,76757.0
BR16,BL18,158414.0
BR16,BL19,78265.0
BR16,BL20,76960.0
BR16,BL21,31351.0
BR16,BL22,169327.0
BR16,BL23,462159.0
BR16,BR01,47333.0
BR16,BR02,50781.0
BR16,BR03,33270.0
BR16,BR04,196047.0
BR16,BR05,44435.0
BR16,BR06,40327.0
BR16,BR07,205366.0
BR16,BR08,252793.0
BR16,BR09,216902.0
BR16,BR11,482450.0
BR16,BR12,296025.0
BR16,BR13,192329.0
BR16,BR14,144478.0
BR16,BR15,197985.0
BR16,BR16,33166.0
BR16,BR17,98484.0
BR16,BR18,88514.0
BR16,BR19,176346.0
BR16,BR20,80311.0
BR16,BR21,201910.0
BR16,BR22,184495.0
BR16,BR23,119906.0
BR16,G01,24564.0
BR16,G02,33234.0
BR16,G03,38340.0
BR16,G03A,5972.0
BR16,G04,53417.0
BR16,G05,34943.0
BR16,G06,23323.0
BR16,G07,40492.0
BR16,G08,45920.0
BR16,G09,69723.0
BR16,G10,55106.0
BR16,G11,22947.0
BR16,G13,33319.0
BR16,G14,92230.0
BR16,G15,96141.0
BR16,G17,60214.0
BR16,G18,64808.0
BR16,G19,58861.0
BR16,O01,82469.0
BR16,O02,97315.0
BR16,O03,107334.0
BR16,O04,124488.0
BR16,O06,60419.0
BR16,O09,24992.0
BR16,O10,14609.0
BR16,O11,12112.0
BR16,O12,9821.0
BR16,O13,21442.0
BR16,O14,20398.0
BR16,O15,13415.0
BR16,O16,8194.0
BR16,O17,10458.0
BR16,O18,36115.0
BR16,O19,24508.0
BR16,O20,31838.0
BR16,O21,26331.0
BR16,OO50,34132.0
BR16,OO51,33212.0
BR16,OO52,33304.0
BR16,OO53,34674.0
BR16,OO54,36656.0
BR16,R02,25743.0
BR16,R03,88725.0
BR16,R04,68538.0
BR16,R06,20284.0
BR16,R09,22489.0
BR16,R12,18418.0
BR16,R14,7797.0
BR16,R15,12231.0
BR16,R16,6419.0
BR16,R17,7108.0
BR16,R18,3072.0
BR16,R19,9268.0
BR16,R20,2929.0
BR16,R21,3216.0
BR16,R22,7290.0
BR16,R22A,2270.0
BR16,R23,1178.0
BR16,R24,793.0
BR16,R25,3702.0
BR16,R26,4589.0
BR16,R27,2635.0
BR16,R28,21771.0
BR17,BL01,21135.0
BR17,BL02,36522.0
BR17,BL03,20567.0
BR17,BL04,74530.0
BR17,BL05,66387.0
BR17,BL06,94600.0
BR17,BL07,147580.0
BR17,BL08,136108.0
BR17,BL09,80382.0
BR17,BL10,93083.0
BR17,BL11,188506.0
BR17,BL12,422421.0
BR17,BL13,72437.0
BR17,BL14,93476.0
BR17,BL15,379459.0
BR17,BL16,125991.0
BR17,BL17,66473.0
BR17,BL18,153685.0
BR17,BL19,80633.0
BR17,BL20,82992.0
BR17,BL21,34818.0
BR17,BL22,206120.0
BR17,BL23,507587.0
BR17,BR01,51604.0
BR17,BR02,41236.0
BR17,BR03,28647.0
BR17,BR04,198888.0
BR17,BR05,36619.0
BR17,BR06,40888.0
BR17,BR07,192113.0
BR17,BR08,235955.0
BR17,BR09,241367.0
BR17,BR11,369442.0
BR17,BR12,271831.0
BR17,BR13,138532.0
BR17,BR14,142092.0
BR17,BR15,249259.0
BR17,BR16,106404.0
BR17,BR17,46039.0
BR17,BR18,77684.0
BR17,BR19,253347.0
BR17,BR20,104086.0
BR17,BR21,294748.0
BR17,BR22,221427.0
BR17,BR23,143466.0
BR17,G01,25853.0
BR17,G02,24497.0
BR17,G03,35086.0
BR17,G03A,3853.0
BR17,G04,46457.0
BR17,G05,26740.0
BR17,G06,17855.0
BR17,G07,38984.0
BR17,G08,35056.0
BR17,G09,60448.0
BR17,G10,65683.0
BR17,G11,24738.0
BR17,G13,33756.0
BR17,G14,83690.0
BR17,G15,85487.0
BR17,G17,53450.0
BR17,G18,46492.0
BR17,G19,47074.0
BR17,O01,64903.0
BR17,O02,79701.0
BR17,O03,78007.0
BR17,O04,99642.0
BR17,O06,57084.0
BR17,O09,22850.0
BR17,O10,13993.0
BR17,O11,14429.0
BR17,O12,10737.0
BR17,O13,17738.0
BR17,O14,18980.0
BR17,O15,10418.0
BR17,O16,6313.0
BR17,O17,8731.0
BR17,O18,29351.0
BR17,O19,26876.0
BR17,O20,22052.0
BR17,O21,22959.0
BR17,OO50,24105.0
BR17,OO51,25963.0
BR17,OO52,23589.0
BR17,OO53,23700.0
BR17,OO54,28361.0
BR17,R02,23894.0
BR17,R03,87419.0
BR17,R04,57733.0
BR17,R06,20121.0
BR17,R09,30059.0
BR17,R12,16572.0
BR17,R14,7810.0
BR17,R15,12352.0
BR17,R16,7527.0
BR17,R17,8999.0
BR17,R18,4084.0
BR17,R19,13490.0
BR17,R20,4088.0
BR17,R21,4038.0
BR17,R22,8746.0
BR17,R22A,2347.0
BR17,R23,1950.0
BR17,R24,877.0
BR17,R25,5126.0
BR17,R26,3809.0
BR17,R27,2700.0
BR17,R28,19501.0
BR18,BL01,4008.0
BR18,BL02,8308.0
BR18,BL03,3743.0
BR18,BL04,10655.0
BR18,BL05,13412.0
BR18,BL06,17340.0
BR18,BL07,31402.0
BR18,BL08,23875.0
BR18,BL09,15403.0
BR18,BL10,28765.0
BR18,BL11,74876.0
BR18,BL12,177604.0
BR18,BL13,37836.0
BR18,BL14,34026.0
BR18,BL15,135336.0
BR18,BL16,43380.0
BR18,BL17,32293.0
BR18,BL18,95252.0
BR18,BL19,41433.0
BR18,BL20,37930.0
BR18,BL21,13574.0
BR18,BL22,117227.0
BR18,BL23,222897.0
BR18,BR01,23344.0
BR18,BR02,16096.0
BR18,BR03,5193.0
BR18,BR04,56254.0
BR18,BR05,9892.0
BR18,BR06,10826.0
BR18,BR07,61650.0
BR18,BR08,96459.0
BR18,BR09,87877.0
BR18,BR11,153972.0
BR18,BR12,86619.0
BR18,BR13,52703.0
BR18,BR14,91670.0
BR18,BR15,148595.0
BR18,BR16,101125.0
BR18,BR17,83628.0
BR18,BR18,17482.0
BR18,BR19,74653.0
BR18,BR20,45890.0
BR18,BR21,100265.0
BR18,BR22,100537.0
BR18,BR23,85136.0
BR18,G01,6671.0
BR18,G02,4958.0
BR18,G03,7173.0
BR18,G03A,1150.0
BR18,G04,11928.0
BR18,G05,8298.0
BR18,G06,3570.0
BR18,G07,14216.0
BR18,G08,11798.0
BR18,G09,21654.0
BR18,G10,27290.0
BR18,G11,10410.0
BR18,G13,14590.0
BR18,G14,28717.0
BR18,G15,36158.0
BR18,G17,20417.0
BR18,G18,17383.0
BR18,G19,13795.0
BR18,O01,12651.0
BR18,O02,15349.0
BR18,O03,12641.0
BR18,O04,20290.0
BR18,O06,20922.0
BR18,O09,7978.0
BR18,O10,5344.0
BR18,O11,5030.0
BR18,O12,4279.0
BR18,O13,4072.0
BR18,O14,6058.0
BR18,O15,3172.0
BR18,O16,2181.0
BR18,O17,1825.0
BR18,O18,5885.0
BR18,O19,8714.0
BR18,O20,3037.0
BR18,O21,4500.0
BR18,OO50,6256.0
BR18,OO51,5455.0
BR18,OO52,5692.0
BR18,OO53,5798.0
BR18,OO54,7058.0
BR18,R02,9090.0
BR18,R03,33860.0
BR18,R04,18017.0
BR18,R06,8595.0
BR18,R09,15735.0
BR18,R12,7776.0
BR18,R14,3521.0
BR18,R15,4629.0
BR18,R16,3369.0
BR18,R17,4179.0
BR18,R18,1951.0
BR18,R19,5763.0
BR18,R20,1666.0
BR18,R21,1433.0
BR18,R22,3193.0
BR18,R22A,1633.0
BR18,R23,557.0
BR18,R24,652.0
BR18,R25,1424.0
BR18,R26,1144.0
BR18,R27,946.0
BR18,R28,8827.0
BR19,BL01,10355.0
BR19,BL02,16062.0
BR19,BL03,6510.0
BR19,BL04,18677.0
BR19,BL05,20667.0
BR19,BL06,29274.0
BR19,BL07,48313.0
BR19,BL08,43061.0
BR19,BL09,25453.0
BR19,BL10,48180.0
BR19,BL11,105313.0
BR19,BL12,231834.0
BR19,BL13,65299.0
BR19,BL14,63653.0
BR19,BL15,210965.0
BR19,BL16,76163.0
BR19,BL17,64060.0
BR19,BL18,208182.0
BR19,BL19,57810.0
BR19,BL20,48815.0
BR19,BL21,15805.0
BR19,BL22,212162.0
BR19,BL23,299271.0
BR19,BR01,33131.0
BR19,BR02,18888.0
BR19,BR03,7523.0
BR19,BR04,62657.0
BR19,BR05,8834.0
BR19,BR06,14287.0
BR19,BR07,82868.0
BR19,BR08,149578.0
BR19,BR09,147195.0
BR19,BR11,230929.0
BR19,BR12,151494.0
BR19,BR13,78117.0
BR19,BR14,127009.0
BR19,BR15,262292.0
BR19,BR16,209054.0
BR19,BR17,254866.0
BR19,BR18,72072.0
BR19,BR19,37096.0
BR19,BR20,65632.0
BR19,BR21,132616.0
BR19,BR22,135915.0
BR19,BR23,153734.0
BR19,G01,10018.0
BR19,G02,8439.0
BR19,G03,11398.0
BR19,G03A,2051.0
BR19,G04,22163.0
BR19,G05,11288.0
BR19,G06,5476.0
BR19,G07,23570.0
BR19,G08,18934.0
BR19,G09,33368.0
BR19,G10,38630.0
BR19,G11,16980.0
BR19,G13,18751.0
BR19,G14,46625.0
BR19,G15,57169.0
BR19,G17,22389.0
BR19,G18,17143.0
BR19,G19,17562.0
BR19,O01,19591.0
BR19,O02,23988.0
BR19,O03,24249.0
BR19,O04,28313.0
BR19,O06,34347.0
BR19,O09,15418.0
BR19,O10,7770.0
BR19,O11,7158.0
BR19,O12,5159.0
BR19,O13,5713.0
BR19,O14,7034.0
BR19,O15,4832.0
BR19,O16,5009.0
BR19,O17,3274.0
BR19,O18,9761.0
BR19,O19,18238.0
BR19,O20,9066.0
BR19,O21,8367.0
BR19,OO50,8689.0
BR19,OO51,7655.0
BR19,OO52,7808.0
BR19,OO53,8440.0
BR19,OO54,7942.0
BR19,R02,10917.0
BR19,R03,58226.0
BR19,R04,35080.0
BR19,R06,11692.0
BR19,R09,23253.0
BR19,R12,10316.0
BR19,R14,5238.0
BR19,R15,8510.0
BR19,R16,4703.0
BR19,R17,5535.0
BR19,R18,2461.0
BR19,R19,8544.0
BR19,R20,1951.0
BR19,R21,2196.0
BR19,R22,4222.0
BR19,R22A,2770.0
BR19,R23,567.0
BR19,R24,1526.0
BR19,R25,3547.0
BR19,R26,1703.0
BR19,R27,1855.0
BR19,R28,14667.0
BR20,BL01,2740.0
BR20,BL02,4724.0
BR20,BL03,2335.0
BR20,BL04,4825.0
BR20,BL05,7251.0
BR20,BL06,9760.0
BR20,BL07,18480.0
BR20,BL08,15538.0
BR20,BL09,8210.0
BR20,BL10,16807.0
BR20,BL11,43616.0
BR20,BL12,80530.0
BR20,BL13,25687.0
BR20,BL14,22281.0
BR20,BL15,76196.0
BR20,BL16,30808.0
BR20,BL17,33656.0
BR20,BL18,98684.0
BR20,BL19,23632.0
BR20,BL20,19838.0
BR20,BL21,6969.0
BR20,BL22,88098.0
BR20,BL23,104885.0
BR20,BR01,10768.0
BR20,BR02,5395.0
BR20,BR03,2027.0
BR20,BR04,20229.0
BR20,BR05,3637.0
BR20,BR06,5535.0
BR20,BR07,34035.0
BR20,BR08,59056.0
BR20,BR09,50990.0
BR20,BR11,95707.0
BR20,BR12,64858.0
BR20,BR13,28372.0
BR20,BR14,57570.0
BR20,BR15,97746.0
BR20,BR16,95258.0
BR20,BR17,117547.0
BR20,BR18,41521.0
BR20,BR19,57089.0
BR20,BR20,16543.0
BR20,BR21,55217.0
BR20,BR22,51629.0
BR20,BR23,67808.0
BR20,G01,3529.0
BR20,G02,2587.0
BR20,G03,3775.0
BR20,G03A,564.0
BR20,G04,6075.0
BR20,G05,3438.0
BR20,G06,1534.0
BR20,G07,7970.0
BR20,G08,6677.0
BR20,G09,9676.0
BR20,G10,14997.0
BR20,G11,6825.0
BR20,G13,8061.0
BR20,G14,19458.0
BR20,G15,22700.0
BR20,G17,11221.0
BR20,G18,12513.0
BR20,G19,5717.0
BR20,O01,6170.0
BR20,O02,8986.0
BR20,O03,8568.0
BR20,O04,10260.0
BR20,O06,13436.0
BR20,O09,6550.0
BR20,O10,3080.0
BR20,O11,3496.0
BR20,O12,2184.0
BR20,O13,2011.0
BR20,O14,2435.0
BR20,O15,1507.0
BR20,O16,1666.0
BR20,O17,1293.0
BR20,O18,3400.0
BR20,O19,6879.0
BR20,O20,2821.0
BR20,O21,2181.0
BR20,OO50,2724.0
BR20,OO51,2359.0
BR20,OO52,2727.0
BR20,OO53,2765.0
BR20,OO54,2529.0
BR20,R02,3233.0
BR20,R03,21066.0
BR20,R04,12328.0
BR20,R06,4514.0
BR20,R09,8147.0
BR20,R12,4493.0
BR20,R14,2777.0
BR20,R15,3717.0
BR20,R16,2243.0
BR20,R17,3288.0
BR20,R18,1111.0
BR20,R19,4049.0
BR20,R20,921.0
BR20,R21,780.0
BR20,R22,1658.0
BR20,R22A,1087.0
BR20,R23,433.0
BR20,R24,293.0
BR20,R25,1189.0
BR20,R26,817.0
BR20,R27,567.0
BR20,R28,6020.0
BR21,BL01,6101.0
BR21,BL02,11025.0
BR21,BL03,4550.0
BR21,BL04,14876.0
BR21,BL05,18267.0
BR21,BL06,26904.0
BR21,BL07,40607.0
BR21,BL08,41159.0
BR21,BL09,23470.0
BR21,BL10,40793.0
BR21,BL11,101965.0
BR21,BL12,208570.0
BR21,BL13,52643.0
BR21,BL14,57507.0
BR21,BL15,168499.0
BR21,BL16,101762.0
BR21,BL17,70138.0
BR21,BL18,247770.0
BR21,BL19,81397.0
BR21,BL20,67186.0
BR21,BL21,16519.0
BR21,BL22,196517.0
BR21,BL23,256646.0
BR21,BR01,29264.0
BR21,BR02,15226.0
BR21,BR03,5486.0
BR21,BR04,55986.0
BR21,BR05,7425.0
BR21,BR06,12871.0
BR21,BR07,83183.0
BR21,BR08,123252.0
BR21,BR09,124953.0
BR21,BR11,207590.0
BR21,BR12,107744.0
BR21,BR13,62032.0
BR21,BR14,126474.0
BR21,BR15,224562.0
BR21,BR16,231040.0
BR21,BR17,298212.0
BR21,BR18,98403.0
BR21,BR19,124209.0
BR21,BR20,58924.0
BR21,BR21,24001.0
BR21,BR22,49018.0
BR21,BR23,146631.0
BR21,G01,6300.0
BR21,G02,7541.0
BR21,G03,6598.0
BR21,G03A,1567.0
BR21,G04,12524.0
BR21,G05,11521.0
BR21,G06,5320.0
BR21,G07,22047.0
BR21,G08,14764.0
BR21,G09,28375.0
BR21,G10,30772.0
BR21,G11,13748.0
BR21,G13,13248.0
BR21,G14,36238.0
BR21,G15,56720.0
BR21,G17,25075.0
BR21,G18,18809.0
BR21,G19,8724.0
BR21,O01,12827.0
BR21,O02,17766.0
BR21,O03,21083.0
BR21,O04,27300.0
BR21,O06,31237.0
BR21,O09,11279.0
BR21,O10,5936.0
BR21,O11,5741.0
BR21,O12,5151.0
BR21,O13,6318.0
BR21,O14,4201.0
BR21,O15,2695.0
BR21,O16,2816.0
BR21,O17,3136.0
BR21,O18,7854.0
BR21,O19,10225.0
BR21,O20,6435.0
BR21,O21,5102.0
BR21,OO50,6591.0
BR21,OO51,9161.0
BR21,OO52,9434.0
BR21,OO53,8331.0
BR21,OO54,9781.0
BR21,R02,4100.0
BR21,R03,29956.0
BR21,R04,27738.0
BR21,R06,11353.0
BR21,R09,16507.0
BR21,R12,10491.0
BR21,R14,5982.0
BR21,R15,10491.0
BR21,R16,5921.0
BR21,R17,5018.0
BR21,R18,3435.0
BR21,R19,7868.0
BR21,R20,2482.0
BR21,R21,2964.0
BR21,R22,4688.0
BR21,R22A,2479.0
BR21,R23,555.0
BR21,R24,685.0
BR21,R25,3324.0
BR21,R26,1772.0
BR21,R27,1945.0
BR21,R28,15157.0
BR22,BL01,7537.0
BR22,BL02,13565.0
BR22,BL03,6225.0
BR22,BL04,13165.0
BR22,BL05,21890.0
BR22,BL06,26847.0
BR22,BL07,43885.0
BR22,BL08,47565.0
BR22,BL09,25886.0
BR22,BL10,51901.0
BR22,BL11,134349.0
BR22,BL12,262483.0
BR22,BL13,78515.0
BR22,BL14,78311.0
BR22,BL15,130595.0
BR22,BL16,146342.0
BR22,BL17,101242.0
BR22,BL18,354982.0
BR22,BL19,104220.0
BR22,BL20,81023.0
BR22,BL21,32612.0
BR22,BL22,207439.0
BR22,BL23,308870.0
BR22,BR01,22385.0
BR22,BR02,11064.0
BR22,BR03,5156.0
BR22,BR04,41802.0
BR22,BR05,6415.0
BR22,BR06,9282.0
BR22,BR07,56325.0
BR22,BR08,88184.0
BR22,BR09,104085.0
BR22,BR11,167709.0
BR22,BR12,95607.0
BR22,BR13,43097.0
BR22,BR14,92380.0
BR22,BR15,160269.0
BR22,BR16,217418.0
BR22,BR17,241500.0
BR22,BR18,95554.0
BR22,BR19,126700.0
BR22,BR20,48398.0
BR22,BR21,58057.0
BR22,BR22,35744.0
BR22,BR23,154694.0
BR22,G01,7460.0
BR22,G02,5742.0
BR22,G03,5649.0
BR22,G03A,1404.0
BR22,G04,12922.0
BR22,G05,9896.0
BR22,G06,4851.0
BR22,G07,23694.0
BR22,G08,17747.0
BR22,G09,40640.0
BR22,G10,35468.0
BR22,G11,12513.0
BR22,G13,11180.0
BR22,G14,34535.0
BR22,G15,48766.0
BR22,G17,21771.0
BR22,G18,12539.0
BR22,G19,4897.0
BR22,O01,16738.0
BR22,O02,18436.0
BR22,O03,21073.0
BR22,O04,24575.0
BR22,O06,27467.0
BR22,O09,19920.0
BR22,O10,11252.0
BR22,O11,9227.0
BR22,O12,7850.0
BR22,O13,5674.0
BR22,O14,5085.0
BR22,O15,3734.0
BR22,O16,5465.0
BR22,O17,3543.0
BR22,O18,7812.0
BR22,O19,13304.0
BR22,O20,5839.0
BR22,O21,6042.0
BR22,OO50,6248.0
BR22,OO51,7509.0
BR22,OO52,7029.0
BR22,OO53,7601.0
BR22,OO54,7363.0
BR22,R02,2785.0
BR22,R03,17443.0
BR22,R04,26437.0
BR22,R06,9256.0
BR22,R09,18227.0
BR22,R12,14802.0
BR22,R14,7245.0
BR22,R15,11416.0
BR22,R16,7573.0
BR22,R17,7168.0
BR22,R18,2889.0
BR22,R19,9319.0
BR22,R20,2485.0
BR22,R21,3006.0
BR22,R22,4300.0
BR22,R22A,3041.0
BR22,R23,806.0
BR22,R24,893.0
BR22,R25,6466.0
BR22,R26,1974.0
BR22,R27,2395.0
BR22,R28,18727.0
BR23,BL01,4126.0
BR23,BL02,6049.0
BR23,BL03,5533.0
BR23,BL04,17770.0
BR23,BL05,16623.0
BR23,BL06,20113.0
BR23,BL07,31143.0
BR23,BL08,49428.0
BR23,BL09,24784.0
BR23,BL10,28465.0
BR23,BL11,47174.0
BR23,BL12,75249.0
BR23,BL13,20788.0
BR23,BL14,31981.0
BR23,BL15,62137.0
BR23,BL16,71238.0
BR23,BL17,42366.0
BR23,BL18,147197.0
BR23,BL19,43969.0
BR23,BL20,42485.0
BR23,BL21,18441.0
BR23,BL22,124314.0
BR23,BL23,62111.0
BR23,BR01,6929.0
BR23,BR02,5262.0
BR23,BR03,2855.0
BR23,BR04,29913.0
BR23,BR05,8544.0
BR23,BR06,9315.0
BR23,BR07,24629.0
BR23,BR08,43681.0
BR23,BR09,36620.0
BR23,BR11,66901.0
BR23,BR12,89240.0
BR23,BR13,32059.0
BR23,BR14,65519.0
BR23,BR15,110214.0
BR23,BR16,118102.0
BR23,BR17,129437.0
BR23,BR18,70362.0
BR23,BR19,141183.0
BR23,BR20,58485.0
BR23,BR21,138693.0
BR23,BR22,157796.0
BR23,BR23,15677.0
BR23,G01,2162.0
BR23,G02,4318.0
BR23,G03,3750.0
BR23,G03A,690.0
BR23,G04,3686.0
BR23,G05,5071.0
BR23,G06,3863.0
BR23,G07,8111.0
BR23,G08,8830.0
BR23,G09,21984.0
BR23,G10,10222.0
BR23,G11,2998.0
BR23,G13,2986.0
BR23,G14,12901.0
BR23,G15,16669.0
BR23,G17,6366.0
BR23,G18,5870.0
BR23,G19,1364.0
BR23,O01,17817.0
BR23,O02,16859.0
BR23,O03,23700.0
BR23,O04,30611.0
BR23,O06,14502.0
BR23,O09,9491.0
BR23,O10,6925.0
BR23,O11,6271.0
BR23,O12,6582.0
BR23,O13,5450.0
BR23,O14,7358.0
BR23,O15,2856.0
BR23,O16,1092.0
BR23,O17,1538.0
BR23,O18,9405.0
BR23,O19,5369.0
BR23,O20,5459.0
BR23,O21,4865.0
BR23,OO50,10407.0
BR23,OO51,11810.0
BR23,OO52,7921.0
BR23,OO53,9781.0
BR23,OO54,9874.0
BR23,R02,785.0
BR23,R03,3554.0
BR23,R04,6945.0
BR23,R06,2624.0
BR23,R09,5326.0
BR23,R12,9358.0
BR23,R14,6078.0
BR23,R15,7778.0
BR23,R16,4658.0
BR23,R17,7593.0
BR23,R18,3843.0
BR23,R19,10648.0
BR23,R20,2954.0
BR23,R21,3521.0
BR23,R22,6320.0
BR23,R22A,1384.0
BR23,R23,1277.0
BR23,R24,449.0
BR23,R25,1545.0
BR23,R26,3864.0
