start_id,end_id,date,amount
3.0,0.0,2018-09-25,20280.0
3.0,0.0,2018-09-26,21059.0
3.0,0.0,2018-09-27,20962.0
3.0,0.0,2018-09-28,22286.0
3.0,0.0,2018-09-29,14525.0
3.0,0.0,2018-09-30,13556.0
3.0,0.1,2017-01-01,13116.0
3.0,0.1,2017-01-02,12275.0
3.0,0.1,2017-01-03,16855.0
3.0,0.1,2017-01-04,16493.0
3.0,0.1,2017-01-05,16885.0
3.0,0.1,2017-01-06,18401.0
3.0,0.1,2017-01-07,14834.0
3.0,0.1,2017-01-08,11443.0
3.0,0.1,2017-01-09,15917.0
3.0,0.1,2017-01-10,16533.0
3.0,0.1,2017-01-11,16896.0
3.0,0.1,2017-01-12,17322.0
3.0,0.1,2017-01-13,20335.0
3.0,0.1,2017-01-14,16216.0
3.0,0.1,2017-01-15,12815.0
3.0,0.1,2017-01-16,16555.0
3.0,0.1,2017-01-17,17285.0
3.0,0.1,2017-01-18,17438.0
3.0,0.1,2017-01-19,19084.0
3.0,0.1,2017-01-20,19720.0
3.0,0.1,2017-01-21,15384.0
3.0,0.1,2017-01-22,14035.0
3.0,0.1,2017-01-23,17824.0
3.0,0.1,2017-01-24,18702.0
3.0,0.1,2017-01-25,18204.0
3.0,0.1,2017-01-26,15444.0
3.0,0.1,2017-01-27,5485.0
3.0,0.1,2017-01-28,8887.0
3.0,0.1,2017-01-29,9538.0
3.0,0.1,2017-01-30,11053.0
3.0,0.1,2017-01-31,11803.0
3.0,0.1,2017-02-01,12281.0
3.0,0.1,2017-02-02,15956.0
3.0,0.1,2017-02-03,17392.0
3.0,0.1,2017-02-04,14416.0
3.0,0.1,2017-02-05,12333.0
3.0,0.1,2017-02-06,16618.0
3.0,0.1,2017-02-07,17173.0
3.0,0.1,2017-02-08,17143.0
3.0,0.1,2017-02-09,17230.0
3.0,0.1,2017-02-10,18498.0
3.0,0.1,2017-02-11,15348.0
3.0,0.1,2017-02-12,11941.0
3.0,0.1,2017-02-13,16347.0
3.0,0.1,2017-02-14,17435.0
3.0,0.1,2017-02-15,16869.0
3.0,0.1,2017-02-16,17131.0
3.0,0.1,2017-02-17,17911.0
3.0,0.1,2017-02-18,17705.0
3.0,0.1,2017-02-19,13173.0
3.0,0.1,2017-02-20,16448.0
3.0,0.1,2017-02-21,16897.0
3.0,0.1,2017-02-22,17738.0
3.0,0.1,2017-02-23,17862.0
3.0,0.1,2017-02-24,19794.0
3.0,0.1,2017-02-25,14707.0
3.0,0.1,2017-02-26,12548.0
3.0,0.1,2017-02-27,13461.0
3.0,0.1,2017-02-28,11910.0
3.0,0.1,2017-03-01,15788.0
3.0,0.1,2017-03-02,16448.0
3.0,0.1,2017-03-03,17618.0
3.0,0.1,2017-03-04,15370.0
3.0,0.1,2017-03-05,12284.0
3.0,0.1,2017-03-06,16268.0
3.0,0.1,2017-03-07,17609.0
3.0,0.1,2017-03-08,18082.0
3.0,0.1,2017-03-09,17950.0
3.0,0.1,2017-03-10,19996.0
3.0,0.1,2017-03-11,15695.0
3.0,0.1,2017-03-12,12614.0
3.0,0.1,2017-03-13,16622.0
3.0,0.1,2017-03-14,17155.0
3.0,0.1,2017-03-15,16689.0
3.0,0.1,2017-03-16,17806.0
3.0,0.1,2017-03-17,18493.0
3.0,0.1,2017-03-18,15563.0
3.0,0.1,2017-03-19,12231.0
3.0,0.1,2017-03-20,15692.0
3.0,0.1,2017-03-21,16757.0
3.0,0.1,2017-03-22,17420.0
3.0,0.1,2017-03-23,18311.0
3.0,0.1,2017-03-24,19380.0
3.0,0.1,2017-03-25,16833.0
3.0,0.1,2017-03-26,12890.0
3.0,0.1,2017-03-27,16034.0
3.0,0.1,2017-03-28,16522.0
3.0,0.1,2017-03-29,17238.0
3.0,0.1,2017-03-30,16948.0
3.0,0.1,2017-03-31,18889.0
3.0,0.1,2017-04-01,13362.0
3.0,0.1,2017-04-02,12605.0
3.0,0.1,2017-04-03,12404.0
3.0,0.1,2017-04-04,11159.0
3.0,0.1,2017-04-05,16050.0
3.0,0.1,2017-04-06,17179.0
3.0,0.1,2017-04-07,19136.0
3.0,0.1,2017-04-08,16366.0
3.0,0.1,2017-04-09,13555.0
3.0,0.1,2017-04-10,15863.0
3.0,0.1,2017-04-11,16924.0
3.0,0.1,2017-04-12,17289.0
3.0,0.1,2017-04-13,17629.0
3.0,0.1,2017-04-14,18310.0
3.0,0.1,2017-04-15,15883.0
3.0,0.1,2017-04-16,11888.0
3.0,0.1,2017-04-17,15434.0
3.0,0.1,2017-04-18,16167.0
3.0,0.1,2017-04-19,17012.0
3.0,0.1,2017-04-20,17033.0
3.0,0.1,2017-04-21,19761.0
3.0,0.1,2017-04-22,16939.0
3.0,0.1,2017-04-23,12714.0
3.0,0.1,2017-04-24,15706.0
3.0,0.1,2017-04-25,16151.0
3.0,0.1,2017-04-26,16497.0
3.0,0.1,2017-04-27,17419.0
3.0,0.1,2017-04-28,18389.0
3.0,0.1,2017-04-29,15403.0
3.0,0.1,2017-04-30,13104.0
3.0,0.1,2017-05-01,13037.0
3.0,0.1,2017-05-02,16040.0
3.0,0.1,2017-05-03,16870.0
3.0,0.1,2017-05-04,16890.0
3.0,0.1,2017-05-05,18208.0
3.0,0.1,2017-05-06,15341.0
3.0,0.1,2017-05-07,12511.0
3.0,0.1,2017-05-08,15698.0
3.0,0.1,2017-05-09,16636.0
3.0,0.1,2017-05-10,16761.0
3.0,0.1,2017-05-11,16865.0
3.0,0.1,2017-05-12,18686.0
3.0,0.1,2017-05-13,15137.0
3.0,0.1,2017-05-14,12131.0
3.0,0.1,2017-05-15,16363.0
3.0,0.1,2017-05-16,17166.0
3.0,0.1,2017-05-17,16600.0
3.0,0.1,2017-05-18,16413.0
3.0,0.1,2017-05-19,19152.0
3.0,0.1,2017-05-20,16140.0
3.0,0.1,2017-05-21,12860.0
3.0,0.1,2017-05-22,15363.0
3.0,0.1,2017-05-23,15999.0
3.0,0.1,2017-05-24,16981.0
3.0,0.1,2017-05-25,16674.0
3.0,0.1,2017-05-26,17207.0
3.0,0.1,2017-05-27,13458.0
3.0,0.1,2017-05-28,11531.0
3.0,0.1,2017-05-29,12091.0
3.0,0.1,2017-05-30,10645.0
3.0,0.1,2017-05-31,16336.0
3.0,0.1,2017-06-01,17424.0
3.0,0.1,2017-06-02,17148.0
3.0,0.1,2017-06-03,17313.0
3.0,0.1,2017-06-04,12236.0
3.0,0.1,2017-06-05,15645.0
3.0,0.1,2017-06-06,16192.0
3.0,0.1,2017-06-07,16641.0
3.0,0.1,2017-06-08,16657.0
3.0,0.1,2017-06-09,18163.0
3.0,0.1,2017-06-10,15497.0
3.0,0.1,2017-06-11,12640.0
3.0,0.1,2017-06-12,15917.0
3.0,0.1,2017-06-13,16709.0
3.0,0.1,2017-06-14,17463.0
3.0,0.1,2017-06-15,18049.0
3.0,0.1,2017-06-16,18722.0
3.0,0.1,2017-06-17,15041.0
3.0,0.1,2017-06-18,12179.0
3.0,0.1,2017-06-19,16041.0
3.0,0.1,2017-06-20,16268.0
3.0,0.1,2017-06-21,17551.0
3.0,0.1,2017-06-22,17836.0
3.0,0.1,2017-06-23,18750.0
3.0,0.1,2017-06-24,15089.0
3.0,0.1,2017-06-25,11752.0
3.0,0.1,2017-06-26,15736.0
3.0,0.1,2017-06-27,16113.0
3.0,0.1,2017-06-28,16919.0
3.0,0.1,2017-06-29,17229.0
3.0,0.1,2017-06-30,19034.0
3.0,0.1,2017-07-01,14798.0
3.0,0.1,2017-07-02,12678.0
3.0,0.1,2017-07-03,16187.0
3.0,0.1,2017-07-04,16719.0
3.0,0.1,2017-07-05,16814.0
3.0,0.1,2017-07-06,17201.0
3.0,0.1,2017-07-07,19159.0
3.0,0.1,2017-07-08,15662.0
3.0,0.1,2017-07-09,12394.0
3.0,0.1,2017-07-10,16618.0
3.0,0.1,2017-07-11,17265.0
3.0,0.1,2017-07-12,17678.0
3.0,0.1,2017-07-13,18176.0
3.0,0.1,2017-07-14,18131.0
3.0,0.1,2017-07-15,14509.0
3.0,0.1,2017-07-16,12107.0
3.0,0.1,2017-07-17,15840.0
3.0,0.1,2017-07-18,16876.0
3.0,0.1,2017-07-19,16850.0
3.0,0.1,2017-07-20,17141.0
3.0,0.1,2017-07-21,17756.0
3.0,0.1,2017-07-22,14366.0
3.0,0.1,2017-07-23,11642.0
3.0,0.1,2017-07-24,15780.0
3.0,0.1,2017-07-25,16792.0
3.0,0.1,2017-07-26,16999.0
3.0,0.1,2017-07-27,17148.0
3.0,0.1,2017-07-28,17938.0
3.0,0.1,2017-07-29,10871.0
3.0,0.1,2017-07-30,8117.0
3.0,0.1,2017-07-31,16183.0
3.0,0.1,2017-08-01,16590.0
3.0,0.1,2017-08-02,16667.0
3.0,0.1,2017-08-03,17302.0
3.0,0.1,2017-08-04,17660.0
3.0,0.1,2017-08-05,14588.0
3.0,0.1,2017-08-06,12011.0
3.0,0.1,2017-08-07,16089.0
3.0,0.1,2017-08-08,16464.0
3.0,0.1,2017-08-09,17205.0
3.0,0.1,2017-08-10,17150.0
3.0,0.1,2017-08-11,18242.0
3.0,0.1,2017-08-12,15973.0
3.0,0.1,2017-08-13,12250.0
3.0,0.1,2017-08-14,15810.0
3.0,0.1,2017-08-15,16856.0
3.0,0.1,2017-08-16,16811.0
3.0,0.1,2017-08-17,16997.0
3.0,0.1,2017-08-18,18163.0
3.0,0.1,2017-08-19,15684.0
3.0,0.1,2017-08-20,12159.0
3.0,0.1,2017-08-21,16032.0
3.0,0.1,2017-08-22,16832.0
3.0,0.1,2017-08-23,17741.0
3.0,0.1,2017-08-24,17460.0
3.0,0.1,2017-08-25,17742.0
3.0,0.1,2017-08-26,14621.0
3.0,0.1,2017-08-27,13075.0
3.0,0.1,2017-08-28,16588.0
3.0,0.1,2017-08-29,16489.0
3.0,0.1,2017-08-30,16615.0
3.0,0.1,2017-08-31,16790.0
3.0,0.1,2017-09-01,17969.0
3.0,0.1,2017-09-02,14370.0
3.0,0.1,2017-09-03,11092.0
3.0,0.1,2017-09-04,15264.0
3.0,0.1,2017-09-05,15650.0
3.0,0.1,2017-09-06,16632.0
3.0,0.1,2017-09-07,17025.0
3.0,0.1,2017-09-08,17881.0
3.0,0.1,2017-09-09,14889.0
3.0,0.1,2017-09-10,11408.0
3.0,0.1,2017-09-11,15529.0
3.0,0.1,2017-09-12,16145.0
3.0,0.1,2017-09-13,16278.0
3.0,0.1,2017-09-14,16300.0
3.0,0.1,2017-09-15,17778.0
3.0,0.1,2017-09-16,14676.0
3.0,0.1,2017-09-17,12125.0
3.0,0.1,2017-09-18,15385.0
3.0,0.1,2017-09-19,15967.0
3.0,0.1,2017-09-20,16632.0
3.0,0.1,2017-09-21,16605.0
3.0,0.1,2017-09-22,17842.0
3.0,0.1,2017-09-23,15122.0
3.0,0.1,2017-09-24,11757.0
3.0,0.1,2017-09-25,15542.0
3.0,0.1,2017-09-26,16072.0
3.0,0.1,2017-09-27,16613.0
3.0,0.1,2017-09-28,16994.0
3.0,0.1,2017-09-29,17932.0
3.0,0.1,2017-09-30,16945.0
3.0,0.1,2017-10-01,12503.0
3.0,0.1,2017-10-02,16080.0
3.0,0.1,2017-10-03,17639.0
3.0,0.1,2017-10-04,11946.0
3.0,0.1,2017-10-05,16539.0
3.0,0.1,2017-10-06,17332.0
3.0,0.1,2017-10-07,12904.0
3.0,0.1,2017-10-08,11832.0
3.0,0.1,2017-10-09,12141.0
3.0,0.1,2017-10-10,11032.0
3.0,0.1,2017-10-11,15965.0
3.0,0.1,2017-10-12,17342.0
3.0,0.1,2017-10-13,19049.0
3.0,0.1,2017-10-14,14384.0
3.0,0.1,2017-10-15,11986.0
3.0,0.1,2017-10-16,15825.0
3.0,0.1,2017-10-17,17141.0
3.0,0.1,2017-10-18,17451.0
3.0,0.1,2017-10-19,17684.0
3.0,0.1,2017-10-20,18924.0
3.0,0.1,2017-10-21,16209.0
3.0,0.1,2017-10-22,12615.0
3.0,0.1,2017-10-23,15734.0
3.0,0.1,2017-10-24,16578.0
3.0,0.1,2017-10-25,17124.0
3.0,0.1,2017-10-26,16873.0
3.0,0.1,2017-10-27,18231.0
3.0,0.1,2017-10-28,15382.0
3.0,0.1,2017-10-29,12437.0
3.0,0.1,2017-10-30,16031.0
3.0,0.1,2017-10-31,16325.0
3.0,0.1,2017-11-01,16506.0
3.0,0.1,2017-11-02,16655.0
3.0,0.1,2017-11-03,18874.0
3.0,0.1,2017-11-04,16063.0
3.0,0.1,2017-11-05,12948.0
3.0,0.1,2017-11-06,16105.0
3.0,0.1,2017-11-07,16388.0
3.0,0.1,2017-11-08,17021.0
3.0,0.1,2017-11-09,19369.0
3.0,0.1,2017-11-10,21028.0
3.0,0.1,2017-11-11,18454.0
3.0,0.1,2017-11-12,14537.0
3.0,0.1,2017-11-13,18353.0
3.0,0.1,2017-11-14,17844.0
3.0,0.1,2017-11-15,18815.0
3.0,0.1,2017-11-16,18462.0
3.0,0.1,2017-11-17,21372.0
3.0,0.1,2017-11-18,18803.0
3.0,0.1,2017-11-19,16233.0
3.0,0.1,2017-11-20,20146.0
3.0,0.1,2017-11-21,16644.0
3.0,0.1,2017-11-22,16780.0
3.0,0.1,2017-11-23,16961.0
3.0,0.1,2017-11-24,18377.0
3.0,0.1,2017-11-25,15527.0
3.0,0.1,2017-11-26,12084.0
3.0,0.1,2017-11-27,15740.0
3.0,0.1,2017-11-28,16507.0
3.0,0.1,2017-11-29,16853.0
3.0,0.1,2017-11-30,17391.0
3.0,0.1,2017-12-01,19094.0
3.0,0.1,2017-12-02,16614.0
3.0,0.1,2017-12-03,12748.0
3.0,0.1,2017-12-04,15851.0
3.0,0.1,2017-12-05,16522.0
3.0,0.1,2017-12-06,17501.0
3.0,0.1,2017-12-07,18485.0
3.0,0.1,2017-12-08,19655.0
3.0,0.1,2017-12-09,16725.0
3.0,0.1,2017-12-10,13791.0
3.0,0.1,2017-12-11,16152.0
3.0,0.1,2017-12-12,17758.0
3.0,0.1,2017-12-13,18066.0
3.0,0.1,2017-12-14,17874.0
3.0,0.1,2017-12-15,19494.0
3.0,0.1,2017-12-16,17561.0
3.0,0.1,2017-12-17,14683.0
3.0,0.1,2017-12-18,17014.0
3.0,0.1,2017-12-19,18058.0
3.0,0.1,2017-12-20,18029.0
3.0,0.1,2017-12-21,17987.0
3.0,0.1,2017-12-22,19533.0
3.0,0.1,2017-12-23,17374.0
3.0,0.1,2017-12-24,14505.0
3.0,0.1,2017-12-25,18001.0
3.0,0.1,2017-12-26,17693.0
3.0,0.1,2017-12-27,18068.0
3.0,0.1,2017-12-28,18340.0
3.0,0.1,2017-12-29,19985.0
3.0,0.1,2017-12-30,16115.0
3.0,0.1,2017-12-31,18995.0
3.0,0.1,2018-01-01,14532.0
3.0,0.1,2018-01-02,16342.0
3.0,0.1,2018-01-03,16863.0
3.0,0.1,2018-01-04,17277.0
3.0,0.1,2018-01-05,18815.0
3.0,0.1,2018-01-06,15619.0
3.0,0.1,2018-01-07,11719.0
3.0,0.1,2018-01-08,16973.0
3.0,0.1,2018-01-09,17296.0
3.0,0.1,2018-01-10,17151.0
3.0,0.1,2018-01-11,17362.0
3.0,0.1,2018-01-12,18947.0
3.0,0.1,2018-01-13,14859.0
3.0,0.1,2018-01-14,11584.0
3.0,0.1,2018-01-15,15961.0
3.0,0.1,2018-01-16,16361.0
3.0,0.1,2018-01-17,16706.0
3.0,0.1,2018-01-18,17223.0
3.0,0.1,2018-01-19,19861.0
3.0,0.1,2018-01-20,14731.0
3.0,0.1,2018-01-21,11506.0
3.0,0.1,2018-01-22,15965.0
3.0,0.1,2018-01-23,16685.0
3.0,0.1,2018-01-24,17109.0
3.0,0.1,2018-01-25,17418.0
3.0,0.1,2018-01-26,19339.0
3.0,0.1,2018-01-27,15948.0
3.0,0.1,2018-01-28,12742.0
3.0,0.1,2018-01-29,17361.0
3.0,0.1,2018-01-30,17827.0
3.0,0.1,2018-01-31,18369.0
3.0,0.1,2018-02-01,18296.0
3.0,0.1,2018-02-02,19617.0
3.0,0.1,2018-02-03,16150.0
3.0,0.1,2018-02-04,12812.0
3.0,0.1,2018-02-05,18062.0
3.0,0.1,2018-02-06,17498.0
3.0,0.1,2018-02-07,18772.0
3.0,0.1,2018-02-08,19066.0
3.0,0.1,2018-02-09,20743.0
3.0,0.1,2018-02-10,16382.0
3.0,0.1,2018-02-11,14105.0
3.0,0.1,2018-02-12,18567.0
3.0,0.1,2018-02-13,18058.0
3.0,0.1,2018-02-14,15814.0
3.0,0.1,2018-02-15,5678.0
3.0,0.1,2018-02-16,10271.0
3.0,0.1,2018-02-17,9703.0
3.0,0.1,2018-02-18,13202.0
3.0,0.1,2018-02-19,12107.0
3.0,0.1,2018-02-20,11730.0
3.0,0.1,2018-02-21,15753.0
3.0,0.1,2018-02-22,17488.0
3.0,0.1,2018-02-23,18405.0
3.0,0.1,2018-02-24,14807.0
3.0,0.1,2018-02-25,12717.0
3.0,0.1,2018-02-26,16524.0
3.0,0.1,2018-02-27,18297.0
3.0,0.1,2018-02-28,14006.0
3.0,0.1,2018-03-01,16608.0
3.0,0.1,2018-03-02,17866.0
3.0,0.1,2018-03-03,14791.0
3.0,0.1,2018-03-04,11967.0
3.0,0.1,2018-03-05,16411.0
3.0,0.1,2018-03-06,16849.0
3.0,0.1,2018-03-07,17074.0
3.0,0.1,2018-03-08,18202.0
3.0,0.1,2018-03-09,18544.0
3.0,0.1,2018-03-10,15852.0
3.0,0.1,2018-03-11,12923.0
3.0,0.1,2018-03-12,16316.0
3.0,0.1,2018-03-13,17075.0
3.0,0.1,2018-03-14,17390.0
3.0,0.1,2018-03-15,17877.0
3.0,0.1,2018-03-16,19419.0
3.0,0.1,2018-03-17,16574.0
3.0,0.1,2018-03-18,13462.0
3.0,0.1,2018-03-19,16073.0
3.0,0.1,2018-03-20,17341.0
3.0,0.1,2018-03-21,17198.0
3.0,0.1,2018-03-22,17527.0
3.0,0.1,2018-03-23,18600.0
3.0,0.1,2018-03-24,15774.0
3.0,0.1,2018-03-25,12349.0
3.0,0.1,2018-03-26,16222.0
3.0,0.1,2018-03-27,17010.0
3.0,0.1,2018-03-28,17583.0
3.0,0.1,2018-03-29,17939.0
3.0,0.1,2018-03-30,18556.0
3.0,0.1,2018-03-31,17655.0
3.0,0.1,2018-04-01,13007.0
3.0,0.1,2018-04-02,16105.0
3.0,0.1,2018-04-03,16486.0
3.0,0.1,2018-04-04,12727.0
3.0,0.1,2018-04-05,11386.0
3.0,0.1,2018-04-06,12625.0
3.0,0.1,2018-04-07,12637.0
3.0,0.1,2018-04-08,11036.0
3.0,0.1,2018-04-09,15414.0
3.0,0.1,2018-04-10,15950.0
3.0,0.1,2018-04-11,16425.0
3.0,0.1,2018-04-12,17009.0
3.0,0.1,2018-04-13,18172.0
3.0,0.1,2018-04-14,14809.0
3.0,0.1,2018-04-15,12122.0
3.0,0.1,2018-04-16,15841.0
3.0,0.1,2018-04-17,16885.0
3.0,0.1,2018-04-18,16637.0
3.0,0.1,2018-04-19,16435.0
3.0,0.1,2018-04-20,18096.0
3.0,0.1,2018-04-21,15471.0
3.0,0.1,2018-04-22,12511.0
3.0,0.1,2018-04-23,15620.0
3.0,0.1,2018-04-24,16389.0
3.0,0.1,2018-04-25,16818.0
3.0,0.1,2018-04-26,17055.0
3.0,0.1,2018-04-27,18511.0
3.0,0.1,2018-04-28,15402.0
3.0,0.1,2018-04-29,12552.0
3.0,0.1,2018-04-30,16420.0
3.0,0.1,2018-05-01,13799.0
3.0,0.1,2018-05-02,16481.0
3.0,0.1,2018-05-03,16866.0
3.0,0.1,2018-05-04,18510.0
3.0,0.1,2018-05-05,15593.0
3.0,0.1,2018-05-06,12668.0
3.0,0.1,2018-05-07,16078.0
3.0,0.1,2018-05-08,16422.0
3.0,0.1,2018-05-09,16931.0
3.0,0.1,2018-05-10,17286.0
3.0,0.1,2018-05-11,18824.0
3.0,0.1,2018-05-12,15114.0
3.0,0.1,2018-05-13,12121.0
3.0,0.1,2018-05-14,15488.0
3.0,0.1,2018-05-15,16011.0
3.0,0.1,2018-05-16,16232.0
3.0,0.1,2018-05-17,16607.0
3.0,0.1,2018-05-18,18553.0
3.0,0.1,2018-05-19,15522.0
3.0,0.1,2018-05-20,12530.0
3.0,0.1,2018-05-21,15779.0
3.0,0.1,2018-05-22,16488.0
3.0,0.1,2018-05-23,16216.0
3.0,0.1,2018-05-24,16657.0
3.0,0.1,2018-05-25,18236.0
3.0,0.1,2018-05-26,15733.0
3.0,0.1,2018-05-27,12793.0
3.0,0.1,2018-05-28,16008.0
3.0,0.1,2018-05-29,16204.0
3.0,0.1,2018-05-30,16572.0
3.0,0.1,2018-05-31,16943.0
3.0,0.1,2018-06-01,18452.0
3.0,0.1,2018-06-02,14483.0
3.0,0.1,2018-06-03,12157.0
3.0,0.1,2018-06-04,15760.0
3.0,0.1,2018-06-05,17174.0
3.0,0.1,2018-06-06,17219.0
3.0,0.1,2018-06-07,17833.0
3.0,0.1,2018-06-08,19080.0
3.0,0.1,2018-06-09,16388.0
3.0,0.1,2018-06-10,12866.0
3.0,0.1,2018-06-11,16209.0
3.0,0.1,2018-06-12,16796.0
3.0,0.1,2018-06-13,16506.0
3.0,0.1,2018-06-14,17176.0
3.0,0.1,2018-06-15,18415.0
3.0,0.1,2018-06-16,13298.0
3.0,0.1,2018-06-17,11342.0
3.0,0.1,2018-06-18,9968.0
3.0,0.1,2018-06-19,15982.0
3.0,0.1,2018-06-20,16506.0
3.0,0.1,2018-06-21,17154.0
3.0,0.1,2018-06-22,17811.0
3.0,0.1,2018-06-23,14399.0
3.0,0.1,2018-06-24,11394.0
3.0,0.1,2018-06-25,15536.0
3.0,0.1,2018-06-26,16504.0
3.0,0.1,2018-06-27,17383.0
3.0,0.1,2018-06-28,18009.0
3.0,0.1,2018-06-29,19895.0
3.0,0.1,2018-06-30,15120.0
3.0,0.1,2018-07-01,12065.0
3.0,0.1,2018-07-02,16257.0
3.0,0.1,2018-07-03,16361.0
3.0,0.1,2018-07-04,16935.0
3.0,0.1,2018-07-05,17088.0
3.0,0.1,2018-07-06,18464.0
3.0,0.1,2018-07-07,15510.0
3.0,0.1,2018-07-08,12285.0
3.0,0.1,2018-07-09,16898.0
3.0,0.1,2018-07-10,13176.0
3.0,0.1,2018-07-11,13662.0
3.0,0.1,2018-07-12,17327.0
3.0,0.1,2018-07-13,18938.0
3.0,0.1,2018-07-14,15224.0
3.0,0.1,2018-07-15,11795.0
3.0,0.1,2018-07-16,16074.0
3.0,0.1,2018-07-17,16998.0
3.0,0.1,2018-07-18,17015.0
3.0,0.1,2018-07-19,17851.0
3.0,0.1,2018-07-20,18654.0
3.0,0.1,2018-07-21,15113.0
3.0,0.1,2018-07-22,11821.0
3.0,0.1,2018-07-23,15965.0
3.0,0.1,2018-07-24,16445.0
3.0,0.1,2018-07-25,17161.0
3.0,0.1,2018-07-26,17099.0
3.0,0.1,2018-07-27,17731.0
3.0,0.1,2018-07-28,15006.0
3.0,0.1,2018-07-29,12011.0
3.0,0.1,2018-07-30,16177.0
3.0,0.1,2018-07-31,16804.0
3.0,0.1,2018-08-01,17009.0
3.0,0.1,2018-08-02,17301.0
3.0,0.1,2018-08-03,18442.0
3.0,0.1,2018-08-04,14816.0
3.0,0.1,2018-08-05,12186.0
3.0,0.1,2018-08-06,16173.0
3.0,0.1,2018-08-07,17030.0
3.0,0.1,2018-08-08,16851.0
3.0,0.1,2018-08-09,16801.0
3.0,0.1,2018-08-10,18224.0
3.0,0.1,2018-08-11,14767.0
3.0,0.1,2018-08-12,11908.0
3.0,0.1,2018-08-13,15923.0
3.0,0.1,2018-08-14,17332.0
3.0,0.1,2018-08-15,17235.0
3.0,0.1,2018-08-16,17600.0
3.0,0.1,2018-08-17,18776.0
3.0,0.1,2018-08-18,15788.0
3.0,0.1,2018-08-19,11999.0
3.0,0.1,2018-08-20,16189.0
3.0,0.1,2018-08-21,16719.0
3.0,0.1,2018-08-22,17090.0
3.0,0.1,2018-08-23,17384.0
3.0,0.1,2018-08-24,17648.0
3.0,0.1,2018-08-25,13030.0
3.0,0.1,2018-08-26,11655.0
3.0,0.1,2018-08-27,16331.0
3.0,0.1,2018-08-28,16854.0
3.0,0.1,2018-08-29,17094.0
3.0,0.1,2018-08-30,17659.0
3.0,0.1,2018-08-31,18280.0
3.0,0.1,2018-09-01,14060.0
3.0,0.1,2018-09-02,11229.0
3.0,0.1,2018-09-03,15628.0
3.0,0.1,2018-09-04,16183.0
3.0,0.1,2018-09-05,16443.0
3.0,0.1,2018-09-06,17206.0
3.0,0.1,2018-09-07,18075.0
3.0,0.1,2018-09-08,14924.0
3.0,0.1,2018-09-09,11519.0
3.0,0.1,2018-09-10,16499.0
3.0,0.1,2018-09-11,16236.0
3.0,0.1,2018-09-12,16544.0
3.0,0.1,2018-09-13,16914.0
3.0,0.1,2018-09-14,18046.0
3.0,0.1,2018-09-15,15057.0
3.0,0.1,2018-09-16,11682.0
3.0,0.1,2018-09-17,16120.0
3.0,0.1,2018-09-18,16257.0
3.0,0.1,2018-09-19,17026.0
3.0,0.1,2018-09-20,17375.0
3.0,0.1,2018-09-21,18006.0
3.0,0.1,2018-09-22,12629.0
3.0,0.1,2018-09-23,11088.0
3.0,0.1,2018-09-24,10014.0
3.0,0.1,2018-09-25,16152.0
3.0,0.1,2018-09-26,17203.0
3.0,0.1,2018-09-27,17421.0
3.0,0.1,2018-09-28,18828.0
3.0,0.1,2018-09-29,14432.0
3.0,0.1,2018-09-30,12309.0
3.0,1.0,2017-01-01,2838.0
3.0,1.0,2017-01-02,1565.0
3.0,1.0,2017-01-03,1695.0
3.0,1.0,2017-01-04,1748.0
3.0,1.0,2017-01-05,1845.0
3.0,1.0,2017-01-06,2110.0
3.0,1.0,2017-01-07,2134.0
3.0,1.0,2017-01-08,1644.0
3.0,1.0,2017-01-09,1646.0
3.0,1.0,2017-01-10,1602.0
3.0,1.0,2017-01-11,1606.0
3.0,1.0,2017-01-12,1720.0
3.0,1.0,2017-01-13,2256.0
3.0,1.0,2017-01-14,2791.0
3.0,1.0,2017-01-15,1845.0
3.0,1.0,2017-01-16,1925.0
3.0,1.0,2017-01-17,1809.0
3.0,1.0,2017-01-18,1909.0
3.0,1.0,2017-01-19,2237.0
3.0,1.0,2017-01-20,2298.0
3.0,1.0,2017-01-21,3038.0
3.0,1.0,2017-01-22,1923.0
3.0,1.0,2017-01-23,2079.0
3.0,1.0,2017-01-24,2179.0
3.0,1.0,2017-01-25,2012.0
3.0,1.0,2017-01-26,1678.0
3.0,1.0,2017-01-27,644.0
3.0,1.0,2017-01-28,1271.0
3.0,1.0,2017-01-29,1329.0
3.0,1.0,2017-01-30,1787.0
3.0,1.0,2017-01-31,1828.0
3.0,1.0,2017-02-01,1670.0
3.0,1.0,2017-02-02,2019.0
3.0,1.0,2017-02-03,2205.0
3.0,1.0,2017-02-04,2124.0
3.0,1.0,2017-02-05,1848.0
3.0,1.0,2017-02-06,1955.0
3.0,1.0,2017-02-07,1957.0
3.0,1.0,2017-02-08,1931.0
3.0,1.0,2017-02-09,2168.0
3.0,1.0,2017-02-10,2313.0
3.0,1.0,2017-02-11,2356.0
3.0,1.0,2017-02-12,2022.0
3.0,1.0,2017-02-13,2112.0
3.0,1.0,2017-02-14,1863.0
3.0,1.0,2017-02-15,1781.0
3.0,1.0,2017-02-16,1863.0
3.0,1.0,2017-02-17,2221.0
3.0,1.0,2017-02-18,2526.0
3.0,1.0,2017-02-19,2109.0
3.0,1.0,2017-02-20,1707.0
3.0,1.0,2017-02-21,1675.0
3.0,1.0,2017-02-22,1812.0
3.0,1.0,2017-02-23,1857.0
3.0,1.0,2017-02-24,2251.0
